smiles,logP,qed,SAS
"CCNC(=O)c1ccc(CNC(=O)Cc2cccc(Cl)c2)cc1
",2.9486,0.8472815404809999,1.6933589445714663
"Cn1nc2c(cc1=O)C[NH+](Cc1ccc(OCC(F)F)cc1)CC2
",0.5654,0.885008830517,4.105596734637883
"COc1cc(Nc2cc(Cl)nc(N)n2)ccc1N1CCCC1=O
",2.5912,0.8330713485269999,2.3730495954590403
"CCSC[C@H](C)N(C)C(=O)NCc1cccc(N(C)C)c1
",3.0356,0.831359642338,2.97850458608837
"CCc1cccc(C)c1NC(=O)C[NH+]1CCC(C(=O)N2CCOCC2)CC1
",0.64962,0.809962965449,3.2868574303694897
"C[C@@H](NC(=O)N[C@H](C)c1cccc(-n2ccnc2)c1)C(=O)NC(C)(C)C
",2.5357,0.766944313055,3.0778318334850354
"Cc1ccc2c(CC(=O)N3CCCC[C@@H]3C)cc(=O)oc2c1
",3.0449200000000003,0.79178622137,2.6178068251284494
"CC[C@H](c1ccc(F)cc1F)S(=O)(=O)c1ncc[nH]1
",2.6129,0.936574791021,3.4928786416628097
"Cc1ccc(C[NH2+]C(C)(C)CO)c(C)c1
",1.13774,0.774425448179,3.338355426496224
"CC(=O)Nc1cccc(N/C=C2\C(=O)N(c3ccc(F)cc3)N=C2C)c1
",3.5026,0.808619273583,2.24332537987462
"Cc1cc(C)nc(N2CCC(NC(=O)OC(C)(C)C)CC2)n1
",2.58694,0.907065373293,2.2091818187252183
"CC(C)(C(=O)Cc1ccc(Cl)s1)[NH+]1CCCC1
",1.9704,0.894093600778,4.094223046652339
"CCn1cc([C@@H]2Nc3ccccc3C(=O)N2CCc2ccccc2)cn1
",3.7122,0.744545431847,2.7811398478324136
"O=C(NCc1ccc(Cl)nc1)N1CC[C@H]([NH+]2CCCC2)C1
",0.6976,0.821744567021,4.110997637127063
"CCN(c1ccccc1C)S(=O)(=O)c1cccc(Cl)c1Cl
",4.51702,0.782143360476,2.0820751993795383
"C=CC(=O)OCC(C)(C)C[NH+](C)C
",-0.1137,0.494317648276,4.13337541434449
"Cc1nc2n(n1)C[C@@H]([NH2+]Cc1nnc(C3CC3)n1C)CC2
",-0.32918,0.865310625313,4.357472075966912
"CCO[C@H](C)c1nc(C)c(CC[NH3+])s1
",1.33342,0.8142910831419999,4.065075559445504
"CCc1c(C(=O)N(C)CCc2cccs2)cnn1-c1ccccc1
",3.8109,0.663789728135,2.2765371518161057
"O[C@@]1(c2ccccc2)CC[NH+](C[C@H]2C=NN=C2c2ccc3c(c2)OCO3)[C@H]2CCCC[C@@H]21
",2.5552,0.7788522343600001,4.915244040497986
"O=C1c2ccccc2S(=O)(=O)N1CNc1cccc(C(F)(F)F)c1
",2.9195,0.910404659446,2.480913223570438
"C[NH+]1CCN(C(=O)c2ccccc2OCC(N)=O)CC1
",-1.4788,0.746607614613,3.166656454732097
"CCc1sc(C(=O)Nc2ccc(C(=O)[O-])c(O)c2)cc1C
",1.94032,0.90817667703,2.6512347135495773
"Cc1[nH]nc(C(=O)N(Cc2ccccc2)[C@@H](C)CCO)c1[N+](=O)[O-]
",2.03962,0.597739903527,3.056264546238048
"COc1ccc(S(=O)(=O)NCc2ccccn2)cc1OC
",1.5773,0.884254143749,1.8425106347737608
"CCC[C@@H]1[C@H](C)CCCN1C(=O)N[C@@H](C)c1ncc(C)s1
",4.122719999999998,0.874372516787,3.717939152191312
"O=C(c1cncc(Br)c1)N1CCC[C@@H]1c1nc(C2CC2)no1
",3.0818,0.8279402214079999,2.965507746787436
"CCN1C(=O)CN(CN(CCC#N)CC2CC2)C1=O
",0.8536799999999999,0.649403721665,2.961695984944635
"CC(=O)N1CCc2cc(-c3csc(NC(=O)C(C)C)n3)ccc21
",3.3136,0.922826692424,2.2268840037430664
"Cc1ccc(NC(=O)C[C@@H]2[NH2+][C@H]3CCCC[C@@H]3NC2=O)cc1C
",1.00504,0.789200822621,4.0884325420314855
"c1ccc2c(c1)SC[C@@H]2C[C@H]1CCCCC[NH2+]1
",2.772,0.846296740933,4.453315015977283
"CC1(C)CN(C(=O)c2sccc2NC(=O)c2ccncc2)C1(C)C
",3.656,0.9004044556309999,2.82617126552848
"Cc1ccc(C(C)C)c(OCC(=O)NNC(=O)/C=C/c2nc3ccccc3o2)c1
",3.49922,0.482738512239,2.43563527799402
"Cc1ccccc1CS(=O)(=O)C[C@@H]1CCCCO1
",2.47892,0.841592298603,2.632961030847925
"CCCn1ncnc1C[C@@H]([NH3+])CSc1ccccc1Cl
",2.2868,0.799613127529,3.4982901213715247
"Cc1ccccc1[C@@H]1CN(C(=O)C(=O)Nc2ccnn2C(C)(C)C)CCO1
",2.48512,0.823491776258,3.201991494295842
"COc1ccc(NS(=O)(=O)N2CCCCC2)cc1OCC(F)(F)F
",2.7789,0.833530702102,2.2324859508431647
"O=C([O-])CC[C@@H](C(=O)[O-])N1Cc2ccccc2C1=O
",-1.709,0.666378345166,3.624867103201272
"CC(C)[C@H]1C(=O)NC(=O)C[C@@H]1c1ccc(Br)s1
",2.9129,0.845629435348,3.678288653592864
"C[C@H](c1nc(Cc2ccc(Cl)cc2)no1)[S@@](=O)C1CCCC1
",4.0661,0.793982409779,3.49182970987552
"CC(=O)N1CCc2cc(-c3ccc(C(=O)NCCC[NH+]4CCCC4)cc3)ccc21
",2.0612,0.743040701,3.1662314050377103
"C[C@@H]([C@H]1[C@H]([C@@H](C)[S@@](C)(=O)=S)C(C)(C)N(O)C1(C)C)[S@@](C)(=O)=S
",2.01,0.800268898265,5.423235592562086
"C[C@H](OC(=O)[C@H]1CCCN(C2=NS(=O)(=O)c3ccccc32)C1)C(=O)N1CC(=O)Nc2ccccc21
",1.7645,0.646831453073,3.460046988904665
"CCn1nccc1[C@@H](C)[NH2+]Cc1cc(C(F)(F)F)n[nH]1
",1.4695,0.8835271019930001,4.2284426425345725
"CC(C)c1cc(C(=O)N[C@@H]2CC(C)(C)Cc3nc(C(C)(C)C)ncc32)[nH]n1
",4.0641,0.822889818222,3.5102619094697087
"COc1ccc(-c2ccnc(Nc3ccccc3)n2)cc1
",3.8958,0.759678204062,1.6676155807299369
"COc1ccc(C(=O)Nc2cccc(N3CCCCC3=O)c2)c(OC)c1
",3.4730000000000003,0.873187823955,1.9051066204407905
"CCc1ccc(C(=O)N(C)[C@@H](C)C2CC2)o1
",2.7125,0.77923891999,2.8592315104895167
"CC[C@H](NC(=O)Nc1ccc(F)c(C(N)=O)c1)c1cc(F)ccc1F
",3.4756,0.753661975102,2.6040800989512043
"O=C1CC(c2cnn(-c3ccccc3)c2)C1
",2.3188,0.76637137698,2.1889240606326137
"C=CCc1ccccc1OCC#CCNS(=O)(=O)c1cccc(Cl)c1
",3.4292,0.5832059460100001,2.476168245927456
"COc1ccc([N+](=O)[O-])cc1CN1CCC[NH+](CC(=O)N2CCCC2)CC1
",0.3164,0.583505045259,3.661221640149988
"CS(=O)(=O)Oc1c(Cl)cc(Cl)c2cccnc12
",2.88,0.792303047018,2.350379959766979
"Cc1ccc([C@@H](C)NS(=O)(=O)c2ncn(C)c2Cl)cc1
",2.42142,0.942516316004,2.739929122721051
"CN(C)S(=O)(=O)c1cccc(NC(=O)CNc2ccccc2Cl)c1
",2.6409,0.8194492388950001,1.878597139654353
"CN(C)c1ccc([C@@H](CNC(=O)C(=O)NC2CCCC2)N2CCOCC2)cc1
",1.3009,0.727096636352,2.747815615582022
"Cc1nn(C)c2c1nc(CCCl)n2[C@H]1CCC[C@H](C)[C@@H]1C
",3.85672,0.7815597177310001,3.870681327257624
"Cc1cccc(N2C[C@@H](C(=O)NNC(=S)Nc3ccccc3)CC2=O)c1C
",2.67414,0.560024172254,2.581112635996247
"C[S@@](=O)c1ccc(C(=O)O[C@@H](c2ccccc2)c2ccncc2)cc1
",3.7654,0.6374566817189999,2.9227075888654053
"CN(Cc1cccs1)C(=O)CCc1cnn(-c2ccccc2)c1
",3.525,0.6791644706100001,2.162699589276933
"CC(C)C[C@@H]1COCCN1CC(=O)Nc1ccnn1Cc1cccs1
",2.6783,0.819307947325,3.096815845557539
"Cc1ccc(CC(=O)Nc2cc(-c3cccs3)no2)cc1
",3.89272,0.768632593955,2.131598475413252
"CC(C)(C)c1ccccc1NC(=O)CS(=O)(=O)CC(F)(F)F
",2.8997,0.911177906287,2.366448863259631
"COCCn1cc(NC(=O)N[C@H](c2oc3ccccc3c2C)C(C)C)cn1
",4.10292,0.631244988911,2.9948539315428047
"Cc1ccc([C@H]2CC(=O)c3cnc(NC(=O)c4cccc(F)c4)nc3C2)cc1
",4.089119999999999,0.720524372849,2.701926000197407
"CCOC(=O)N1CCN(C(=O)CCN2C(=O)COc3ccccc32)CC1
",1.1028,0.812999205809,2.1813523584865298
"Cc1cccc([C@H](CNC(=O)c2ccc3cc[nH]c3c2)N2CCOCC2)c1
",3.2796199999999995,0.719062700429,2.6868742128936987
"Cc1ccc(C)c(OCCC(=O)Nc2cc(C)nn2Cc2ccccn2)c1
",3.65926,0.67604750314,2.26079808971015
"Cn1c(COc2ccc(C3CCCCC3)cc2)nn(C[NH+]2CCC3(CC2)OCCO3)c1=S
",2.95709,0.667123121437,4.048045500713004
"O=C(CNc1cccc(C(F)(F)F)c1)N1CCC[C@H]1c1nc2ccccc2s1
",5.0907,0.631272069069,2.7140102309666383
"CCn1c(C(=O)NCc2ccc(Cl)cc2)cc2sccc21
",4.3061,0.732437482709,2.084420543509093
"Cc1nn(C)c(C)c1[C@@H](C(=O)[O-])[NH+]1CCN(c2ccccc2F)CC1
",-0.6278600000000001,0.834778614489,4.153251297062556
"O=C(Cc1cccc(OCc2cccnc2)c1)NCC#Cc1ccccn1
",2.766,0.6853347619069999,2.329357500299558
"Cc1ccc(N2C(=O)CCS2(=O)=O)cc1S(=O)(=O)NC[C@H](c1cccnc1)N1CCOCC1
",0.8083199999999999,0.609042751888,3.2359768706599104
"O=C(CS[C@H]1NN=C(c2cccs2)N1C1CC1)C1=CC(C(=O)N2CCCC2)=NC1
",2.0666,0.721214269301,4.105798761671354
"O=C(C[C@@H]1C[NH2+]CCO1)NC[C@@H](O)C1CC1
",-1.7742,0.554060337994,4.489593289575557
"O=C(Nc1ccc(F)c(Cl)c1)C1CC[NH+](Cc2ccsc2)CC1
",2.9742,0.861616015014,3.364438374372435
"N#Cc1ccc(Cl)c(NC(=O)NCCOCc2ccccc2)c1
",3.54998,0.7768519118639999,1.946529283463344
"CC[NH+]1CC[C@H]2CC[C@@H](C1)N2Cc1occc1C
",1.2295200000000002,0.879999442163,5.644219340637737
"CCc1ccc(C(=O)N[C@@H]2COc3c(cccc3OC)C2)o1
",2.5841,0.940307442988,2.810085768765456
"C[C@@H](CNC(=O)N[C@H]1CCC[C@H](S(C)(=O)=O)C1)Oc1ccccc1F
",2.248,0.803964033313,3.3707985151391067
"CC[NH+](Cc1ccncc1)Cc1cc(Br)ccc1O
",2.1547,0.888215422853,3.818298168290031
"Cc1ccc(-c2ncco2)cc1NC(=O)NC[C@H](C)[NH+]1CCC[C@H](C)C1
",2.47482,0.7691707496879999,4.364691348558095
"O=C(CCNC(=O)N1CCC[C@H]1c1ccc(F)cc1)N1CCCCC1
",3.0748,0.899038521063,2.491431230172924
"C[C@H]1C[C@H]1NC(=O)Nc1cccc(C[NH+]2CCC[C@@H]2C(N)=O)c1
",0.2491,0.642236602692,4.538204730900629
"Cc1cscc1C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12
",3.67702,0.440777316782,2.594439421765064
"N#Cc1ccc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)on2)cc1
",3.19428,0.778604251711,2.1859875902335437
"COCCNC(=O)CCc1cc2cc(OC)ccc2[nH]c1=O
",1.2319,0.7630602790109999,2.062954374556483
"CCSCC[C@H](C)N(C)C(=O)[C@@H]1C[C@@H]1c1ccccc1F
",3.9193,0.6878390431820001,3.492850823278845
"C[NH+](C)[C@H]1CC[C@@H](NC(=O)N(Cc2ccccc2)CC(F)F)C1
",1.5289,0.824932454428,3.96788554873952
"O=C(c1nc(C2CC2)n2ccccc12)N1CC[C@@H](Oc2cc[nH+]cc2)C1
",2.3193,0.727201252982,3.8279928842696593
"COc1ccc(N2C(=O)[C@@H](C)[C@H](Cc3ccc(C)cc3)C2=O)cc1
",3.37182,0.794995199112,2.7461189500197687
"CC(C)(C)CC(=O)N1CCC[C@H]1c1ccncc1
",3.1813,0.791022842993,2.64295480460358
"CNC(=O)c1cccc(C(=O)N2CC[C@H](OCCC(C)C)C2)c1
",2.3234,0.8767263754119999,2.5395954881239606
"COc1ccc([N+](=O)[O-])cc1NC(=S)NC(C)C
",2.2982,0.496820370609,1.9956981182996056
"COc1ccccc1CNC(=O)[C@@H](C)[S@@](=O)Cc1ccon1
",1.6368,0.844935193045,3.3477996850616245
"CC[C@H](C)N(C)C(=O)c1sc2cccc(F)c2c1N
",3.4931,0.914209103837,2.9243927384257766
"CN(Cc1[nH+]ccn1C)C(=O)[C@@H]1COCC(=O)N1Cc1ccccc1
",0.2252,0.7993040402,3.8488492150049938
"CONC(=O)[C@H]1CCC(=O)N(C)[C@H]1c1ccc(C(F)(F)F)cc1
",2.2925,0.8668513504240001,3.246950095885921
"O=C(NNC(=O)c1ccc(-c2cccc(C(F)(F)F)c2)o1)c1ccccc1
",4.0402,0.655355328179,2.021083451716564
"COc1cc(C(=O)N/N=C(\C)c2ccc(Br)cc2)cc(OC)c1OC
",3.6289,0.571559653226,2.012650567280323
"CS(=O)(=O)N1CCCN(Cn2ncc3ccccc3c2=O)CC1
",0.3213,0.8254062111630001,2.24567137060697
"C[C@H](NC(=O)CCc1ccco1)c1ccc(-n2ccnc2)cc1
",3.2753,0.747198436704,2.6156281481411843
"Cn1cnnc1-c1cccc(NC(=O)c2cc(Cl)cc3cccnc23)c1
",3.936,0.5778993691790001,2.2908688740790453
"CC[C@@H](C)Oc1cccc(NC(=O)NCc2ccc(F)cc2)c1
",4.3247,0.798708028894,2.248835743301477
"Cc1n[nH]c(C(=O)N2CCC(CCC(=O)[O-])CC2)n1
",-0.50458,0.821238307067,3.185693645991861
"Cc1cc(Cl)cc2c1NC(=O)[C@]21[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2[C@@H]2CCC[NH+]21
",1.66252,0.692279149443,5.129476844007753
"CC[C@H](C[NH2+][C@H]1CC[NH+]2CCC[C@@H]2C1)c1ccc(Cl)cc1
",1.6067,0.8317842503280001,5.468153159853292
"COc1cc([C@@H](C)N[C@@H]2CCOC2)ccc1S(C)(=O)=O
",1.5382,0.901535104968,3.054420190038244
"COC(=O)C[C@@H]1C(=O)Oc2cc(OCc3nnn[n-]3)ccc2[C@H]1C
",0.6096,0.584389698174,4.390821509619959
"C[C@H]1C[C@H](N)C[NH+](Cc2ccc(O)cc2O)C1
",-0.1502,0.596354431695,4.860290072288112
"O=C(CCc1ccccc1)N[C@H](c1ccccc1)c1nnc(-c2ccccc2)o1
",4.575,0.484993153995,2.4150744325121405
"CCOC(=O)CNC(=O)CSc1nc2sc3c(c2c(=O)n1C)CCCC3
",1.6452,0.458178589185,2.4007428719715644
"CCC[C@@H]1CCCN(C(=O)c2cn(C)nc2C(C)(C)C)C1
",3.3699,0.8397081973289999,2.905273007141002
"CC1(C)[C@H]2CC[C@]1(C)[C@H](NC(=O)CCN1C(=O)CCC1=O)C2
",1.8565,0.811463769383,4.175651236329623
"COc1ccc(F)c(Nc2nc(Cl)ncc2Cl)c1
",3.6747,0.851481253923,2.1795545029149928
"Cc1nc(C)c(C#N)c(SCc2cccc(CSc3nc(C)nc(C)c3C#N)c2)n1
",4.82824,0.385706649158,2.797672933837092
"CC(C)[C@H](NC(=O)Nc1ccccc1)C(=O)NCC1(c2ccncc2)CC1
",3.0757,0.6956484645640001,2.7011770084658835
"CC[NH+]1CC[C@@H](N(C)C(=O)COc2cccc(C)c2)[C@H](C)C1
",1.14542,0.8964813851860001,4.266605413275158
"CC(=O)Nc1cccc2c1CCN(C(=O)[C@H]1C[C@H]3CC[C@@H]1O3)C2
",2.0972,0.912952128089,4.188472547221593
"CCc1cc(S(=O)(=O)N2CCN(C(C)=O)CC2)ccc1OC
",1.1104,0.842044238239,1.957329511032912
"COc1ccc2cc(CNC(=O)Nc3ccc4c(c3)CCN4C(C)=O)ccc2c1
",4.0791,0.6801834517190001,2.107190593439668
"Cc1cccc(OC(=O)/C=C\c2ccc(C(=O)NC3CC3)cc2)c1
",3.50602,0.508973711997,1.9192984148497487
"CN1CCN(c2nc3cc(N)ccc3o2)C(C)(C)C1=O
",1.467,0.8047785816590001,2.9131474037830465
"CN1C2=Nc3ccccc3S[C@@H]2CC(=O)N1CC[NH+](C)C
",0.4145,0.898367140677,4.544105752629234
"CN(C(=O)NCCCOCc1ccco1)C1CCCCC1
",3.1604,0.774912900088,2.3094148688558764
"Cc1csc(CON=C2CCN(C(=O)C(C)C)CC2)n1
",2.60252,0.800085618185,2.7572504107760523
"COc1cc(CNC(=O)[C@@H]2CCCN(C(=O)N3CCCC3)C2)ccc1O
",1.9448,0.863580266508,2.558587446037905
"COc1ccc(Cl)c2sc(N(Cc3cccnc3)C(=O)/C=C/c3cccs3)nc12
",5.6614,0.353908062439,2.606400086356391
"CN(C)C(=O)[C@@H]1CC[C@@H](CNC(=O)N[C@@H]2CCc3c(F)cccc32)O1
",1.7480000000000002,0.876517094286,3.581472762630743
"Cc1ccc(C[C@H](C)NC(=O)C(=O)Nc2ccc(C(N)=O)cc2F)s1
",1.98042,0.711852483052,2.746593673611839
"COc1cc(S(=O)(=O)N2CCN=C2C)ccc1F
",1.257,0.841667572367,2.5415567132760604
"CS(=O)(=O)c1ccc(-n2nnnc2COc2cccc(I)c2)cc1
",2.2494,0.549168534699,2.2598343877004257
"CCc1ccccc1OC(=O)CCN1C(=O)c2ccccc2C1=O
",2.8407,0.478662036143,1.9546040709583432
"CC(C)[C@@H](C(=O)Nc1ccc(NC(=O)C[NH+](C)C)cc1)N1CCCC1=O
",0.3551,0.6702504951470001,3.4227906318889785
"COc1cccc2cc(C(=O)C3=C([O-])C(=O)N(c4cc(C)on4)[C@H]3c3ccc(F)cc3)oc12
",3.46212,0.421862280641,3.3400835704117715
"Cc1cnc(C(=O)NCC2(c3ccc(F)cc3F)CC2)cn1
",2.52482,0.942583365439,2.4428862827857483
"COc1ccc([C@H]2[C@@H](C(=O)Nc3cnn(CC(C)C)c3)CC(=O)N2C)cc1
",2.7058,0.844326425752,3.1515553914498637
"C=CCOc1ccc(CNc2ccc(OC)cc2)cc1
",3.8721,0.7489757241539999,1.6899972277521798
"Cc1nc2c(cnn2C(C)C)cc1C(=O)N1CC[C@@](O)(C(F)(F)F)C1
",2.45992,0.89682735063,3.3246925390133386
"CC(C)c1n[nH]c(=S)n1CCNC(=O)Cn1ccccc1=O
",1.04219,0.7894117812639999,2.5555394984225703
"Cc1noc(C)c1C[C@@H](C)NC(=O)N[C@@H]1CCCC[C@@H]1OC1CCCC1
",3.79204,0.781729423378,3.5534676479343936
"CSc1ccc(/C=N\NC(=O)Cc2c(O)n[nH]c2C)cc1
",1.83842,0.449444108569,2.652677257981061
"Cc1ccc(NC(=O)C(=O)NC[C@H](C)Cc2cccs2)c(Cl)c1
",3.64342,0.7873838996439999,2.6602257765855004
"[NH3+]Cc1ccc(C(=O)N2[C@H]3CCCC[C@@H]3C[C@@H]2C(=O)[O-])o1
",-0.4553,0.845800119209,4.341958236847157
"COc1ccc(CN2CCc3c(cccc3[N+](=O)[O-])C2)c(Cl)c1OC
",3.8237,0.578690947084,2.387006620792026
"CC(C)(C)C1CCN(C(=O)[C@H]2CCCCC[C@H]2[NH3+])CC1
",2.4619,0.73703995313,3.6089611690592216
"Cn1ncc2c1C[C@H](c1ccco1)C[C@@H]2[NH3+]
",1.0261,0.7874748501659999,4.277125062150807
"Cc1nc(S(=O)(=O)N2CCC(C(=O)Nc3cccc(C#Cc4ccccn4)c3)CC2)cn1C
",2.56272,0.598782723136,2.65201469515262
"C[C@@H]1CCC[C@@](C#N)([C@]2(O)CCCCc3ccccc32)C1
",4.32068,0.747564610606,3.8139366853478105
"OC1[C@@H]2OC3(CCCCC3)O[C@@H]2C(O)[C@H]2OC3(CCCCC3)O[C@H]12
",1.6106,0.703691170174,4.826892315111327
"COC(=O)CN(C(=O)c1ccccc1C)C1CCCC1
",2.55282,0.791770871256,1.975424861325504
"CC(C)[NH+](CCCO)CC1(CS)CCC1
",0.7622,0.564292366502,4.788767728184813
"C[S@@](=O)c1ccc(C(=O)[C@H](C#N)c2ncc(C(F)(F)F)cc2Cl)cc1
",3.98128,0.71903147863,3.511975499313168
"CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O
",3.3846199999999995,0.7174040059739999,2.6027856843371784
"Cc1ccc(C(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C)cc1
",1.25412,0.524190178015,2.2651906026924813
"COc1ccc(C)cc1-n1ccc(C(=O)N[C@H](c2cccnc2)c2ccc(F)c(F)c2)n1
",4.38192,0.468298057393,2.863468870796275
"COc1ccc(C(=O)Nc2nc(/C(C)=N/O)cs2)cc1O
",2.3078,0.457310135659,2.3021465382040525
"Cc1nc(CN2CCN(c3c(C)nn([C@H]4CCS(=O)(=O)C4)c3C)CC2)cs1
",1.94666,0.772985015324,3.185561016563049
"CCC[NH2+]CC/C=C(/C)c1ccc(C)c(C)c1
",3.07024,0.71733276345,3.433729102298821
"Cc1c(C)n2c3c(=O)n(C)c(=O)n(C)c3nc2n1CC(=O)c1ccc(F)cc1
",1.32524,0.505396754644,2.542772119561448
"CCc1ccc(Nc2nn[nH]c2C(=O)NCc2cc(F)cc(F)c2)cc1
",3.3189,0.620716391088,2.5309883252224954
"Cc1ccc([C@@H](CNC(=O)C[C@H]2CCS(=O)(=O)C2)N2CCOCC2)o1
",0.90232,0.812541884163,3.308593341844821
"C[C@H](NC(=O)[C@H](C)NC(=O)c1ccc(Cl)cc1)C(N)=O
",0.4483,0.75049091943,2.4840671408233064
"CNC(=O)CC1CCN(c2ccc([N+](=O)[O-])c(C(=O)OC)c2)CC1
",1.7339,0.5032240469420001,2.261984552241767
"Cc1c(NC(=O)C2(c3cc(-c4ccc5c(c4)OCO5)on3)CC2)c(=O)n(-c2ccccc2)n1C
",3.53842,0.479533144002,2.833706231201764
"Brc1ccc(-n2cc(-c3ccncn3)cn2)cc1
",3.0918,0.721255196401,2.1973541778061385
"O=C(NCc1cc(Cl)cc2c1OCOC2)c1cccnc1
",2.5315,0.944821634853,2.3427137339252333
"CN(CC1CC1)C(=O)CSc1nncc2c1[nH]c1ccc(F)cc12
",3.2107,0.711156099835,2.764962441999069
"C=CCS(=O)(=O)/N=C(\[O-])c1sc([C@@H](C)OC)nc1C
",0.78162,0.447048370382,4.325028014443875
"COc1cc([C@H]2C(C#N)=C(N)OC3=c4ccccc4=[NH+]C(=O)[C@H]32)cc(OC)c1OC
",-0.81492,0.713272143829,4.163051813998384
"COc1ccc(C(=O)NC[C@@](C)(O)CSC)cc1OC
",1.5476,0.80672437019,2.7050188663107964
"COc1ccc2c(COC(=O)C3(c4ccc5c(c4)OCCO5)CCCC3)cc(=O)oc2c1
",4.128,0.422481738811,2.579964223785515
"CCc1cnc(CCNC(=O)N2CCOC[C@@H]2C2CC2)s1
",2.0684,0.909686720474,3.227148229813067
"COCCCc1nnc2n1CCN[C@@H]2c1ccccc1
",1.5497,0.846855200822,2.9141283839118417
"O=C1C[C@@H](N2CCc3[nH]c4ccccc4c3C2)C(=O)N1Cc1ccccc1
",2.8537,0.72648871928,2.739033901306552
"COCCNC(=O)[C@H](C)S(=O)(=O)c1cccc(C)c1
",0.91982,0.80069053214,2.528756539330754
"CCCC1CCC(=N/[NH+]=C(\[S-])NCCc2ccccc2)CC1
",2.1485,0.366394149022,3.3659937898790653
"CCn1ccnc(ON)c1=O
",-0.4843,0.6080768730789999,2.8424341824510755
"Cc1ccc(CNc2ncccc2[N+](=O)[O-])cc1
",2.91032,0.6562159990609999,1.850872439566576
"O=C(CCN1C(=O)[C@H]2CCCC[C@@H]2C1=O)NNC(=O)C1CC1
",0.1091,0.584157078846,2.9441714501025067
"COc1cn(CC(=O)Nc2cc(C)cc(C)c2)c(CN2CCN(C(=O)c3ccco3)CC2)cc1=O
",2.66344,0.5587821797720001,2.563820356495622
"Cc1cccc(NC(=O)CN2C(=O)N/C(=C\c3ccccc3)C2=O)c1
",2.52642,0.664539997833,2.032525775721604
"Cc1ccccc1OC1CN(C(=O)[C@@H]2CC(=O)N(c3cccc(O)c3)C2)C1
",2.3433200000000003,0.90273835172,2.713246846522564
"COC(=O)c1c(C(=O)OC)c(-c2ccc(NC(=O)c3ccc4c(c3)OCCO4)cc2)n2c1CCC2
",3.698,0.544533117057,2.527512216635481
"Cc1cccc(O[C@H](C)CNC(=O)NC[C@](C)(O)C(C)C)c1
",2.4685200000000003,0.723975522314,3.19557416880642
"O=C(N[C@@H]1CC[NH+]2CCCC[C@H]12)c1cc2ccccc2cc1OC(F)F
",2.3807,0.8786893734919999,4.287362400533147
"O=C(Nc1ccc2oc(=O)[nH]c2c1)c1ccc2c(c1)OCO2
",2.1021,0.7583997459049999,2.163117828340603
"Cc1c(C(=O)N2CC[C@@H](c3ccccc3)C2)sc2nc[nH]c(=O)c12
",2.92272,0.773724290155,2.790810791297337
"COc1ncnc(N)c1C[NH+]1CCC(c2noc(C)n2)CC1
",-0.27868,0.827910557842,3.987417862681261
"C[C@@H](CCC1CCCC1)NC(=O)N1CCC(NC(=O)c2cnn(C)c2)CC1
",2.6828,0.798904555289,2.86994991187826
"CON(C)C(=O)CN1CCN(CCOc2ccc(Cl)cc2)CC1
",1.3562,0.7082689770559999,2.075056932737146
"C[C@@H]1CCC[C@H](C[NH+]2CCC(CC(=O)[O-])CC2)C1
",0.2476,0.7991601128300001,5.045869289992896
"CCOc1ccc(S(=O)(=O)N2CCS[C@H]2c2cccc(Cl)c2)cc1
",4.175,0.746414660412,2.6044802188007807
"C[C@H](Oc1ccc(F)cc1)C(=O)N1CCN(S(=O)(=O)N2CCOCC2)CC1
",0.3142,0.726208951895,2.657069721016489
"O=C(COc1cc(Cl)ccc1Cl)NC[C@@H](O)c1ccc([N+](=O)[O-])cc1
",3.1302,0.555870899899,2.503321531176267
"Cc1cnc(NC(=O)c2ccc(-c3cccs3)nc2C)s1
",4.13574,0.759945670253,2.3033974665860164
"CCOc1cccc(CNC(=O)c2ccc3cnn(Cc4ccc(Cl)cc4)c3c2)c1
",5.0667,0.436394215888,2.059192865629436
"C[C@H]1CN(C(=O)[C@H]2CSC(=O)N2)c2ccc(F)cc2O1
",1.7646,0.8640895871009999,3.561293851376904
"Cc1ccccc1[C@@H](c1ccccc1)S(=O)(=O)[C@H](C)C(C)C
",4.54372,0.7754392050200001,3.078338940644752
"Cc1ccc(NC(=O)[C@H]2CC(=O)NC3=NC(SCc4cccc(Cl)c4)=NC(=O)[C@@H]32)cc1C
",3.87574,0.6877810626909999,3.706449633546239
"CSc1cccc(NC(=O)CSc2cc(-c3ccccn3)nc(C)n2)c1
",4.29972,0.485478512428,2.332431335617507
"O=C1CCC2(CC[NH+](Cc3cscn3)CC2)CN1C[C@H]1CCCO1
",1.1096,0.896453138536,4.823366356446287
"Cc1ccn2c(CN3CCC[C@@H]([NH+](C)C)C3)cnc2c1
",0.75162,0.907684620199,3.981421295460594
"CCCCNC(=O)c1sc(Nc2cccc(C)n2)nc1C
",3.42844,0.7858459655600001,2.2033226295586363
"CS(=O)(=O)Nc1cccc(CNC(=O)Cc2n[nH]c(=O)c3ccccc23)c1
",1.1535,0.594259344095,2.1997662452388305
